month,temp (C°),humidity(%),wmo code,rain (mm),snowfall (cm),app_temp(C°),pressure_msl (hPa),surface_pressure (hPa),State or City,Sexes,Age,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths"
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York,Female,15-24 years,0.0,18.0,nan,0.0,0.0,nan
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York,Female,18-29 years,0.0,37.0,nan,0.0,0.0,nan
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York,Female,25-34 years,0.0,61.0,0.0,0.0,0.0,0.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York,Female,30-39 years,nan,76.0,nan,0.0,0.0,nan
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York,Female,35-44 years,nan,75.0,nan,0.0,0.0,nan
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York,Female,40-49 years,nan,106.0,nan,0.0,0.0,nan
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York,Female,45-54 years,nan,149.0,nan,0.0,0.0,10.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York,Female,50-64 years,nan,484.0,22.0,nan,0.0,28.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York,Female,55-64 years,nan,402.0,18.0,nan,0.0,21.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York,Female,65-74 years,13.0,636.0,35.0,nan,0.0,43.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York,Female,75-84 years,13.0,955.0,77.0,nan,0.0,87.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York,Female,85 years and over,40.0,1678.0,112.0,15.0,0.0,137.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,All Sexes,All Ages,108.0,4311.0,275.0,25.0,nan,359.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,All Sexes,Under 1 year,0.0,37.0,0.0,0.0,0.0,0.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,All Sexes,0-17 years,0.0,47.0,nan,0.0,0.0,nan
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,All Sexes,1-4 years,0.0,nan,0.0,0.0,0.0,0.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,All Sexes,5-14 years,0.0,nan,nan,0.0,0.0,nan
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,All Sexes,15-24 years,0.0,48.0,0.0,0.0,0.0,0.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,All Sexes,18-29 years,0.0,84.0,nan,0.0,0.0,nan
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,All Sexes,25-34 years,nan,106.0,nan,0.0,0.0,nan
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,All Sexes,30-39 years,nan,146.0,nan,nan,0.0,nan
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,All Sexes,35-44 years,nan,174.0,11.0,nan,0.0,14.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,All Sexes,40-49 years,nan,219.0,10.0,nan,0.0,16.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,All Sexes,45-54 years,11.0,310.0,19.0,nan,0.0,28.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,All Sexes,50-64 years,19.0,786.0,52.0,nan,0.0,66.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,All Sexes,55-64 years,13.0,601.0,37.0,nan,0.0,46.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,All Sexes,65-74 years,21.0,855.0,49.0,nan,nan,63.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,All Sexes,75-84 years,30.0,944.0,67.0,nan,0.0,91.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,All Sexes,85 years and over,27.0,1230.0,88.0,nan,0.0,112.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Male,All Ages,62.0,2227.0,157.0,14.0,0.0,205.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Male,Under 1 year,0.0,15.0,0.0,0.0,0.0,0.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Male,0-17 years,0.0,21.0,nan,0.0,0.0,nan
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Male,5-14 years,0.0,nan,nan,0.0,0.0,nan
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Male,15-24 years,0.0,38.0,0.0,0.0,0.0,0.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Male,18-29 years,0.0,65.0,0.0,0.0,0.0,0.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Male,25-34 years,nan,83.0,nan,0.0,0.0,nan
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Male,30-39 years,nan,110.0,nan,nan,0.0,nan
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Male,35-44 years,nan,119.0,nan,nan,0.0,10.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Male,40-49 years,nan,145.0,nan,nan,0.0,nan
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Male,45-54 years,nan,207.0,12.0,nan,0.0,18.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Male,50-64 years,14.0,486.0,35.0,nan,0.0,45.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Male,55-64 years,10.0,362.0,24.0,nan,0.0,31.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Male,65-74 years,13.0,502.0,34.0,nan,0.0,44.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Male,75-84 years,16.0,470.0,40.0,nan,0.0,53.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Male,85 years and over,10.0,428.0,38.0,nan,0.0,46.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Female,All Ages,46.0,2084.0,118.0,11.0,nan,154.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Female,Under 1 year,0.0,22.0,0.0,0.0,0.0,0.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Female,0-17 years,0.0,26.0,0.0,0.0,0.0,0.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Female,1-4 years,0.0,nan,0.0,0.0,0.0,0.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Female,5-14 years,0.0,nan,0.0,0.0,0.0,0.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Female,15-24 years,0.0,10.0,0.0,0.0,0.0,0.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Female,18-29 years,0.0,19.0,nan,0.0,0.0,nan
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Female,25-34 years,0.0,23.0,nan,0.0,0.0,nan
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Female,30-39 years,0.0,36.0,nan,0.0,0.0,nan
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Female,35-44 years,0.0,55.0,nan,0.0,0.0,nan
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Female,40-49 years,nan,74.0,nan,nan,0.0,nan
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Female,45-54 years,nan,103.0,nan,nan,0.0,10.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Female,50-64 years,nan,300.0,17.0,nan,0.0,21.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Female,55-64 years,nan,239.0,13.0,nan,0.0,15.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Female,65-74 years,nan,353.0,15.0,nan,nan,19.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Female,75-84 years,14.0,474.0,27.0,nan,0.0,38.0
2020-08,23.982526881720432,76.72177419354838,10.393817204301076,0.15053763440860216,0.0,26.0752688172043,1014.1349462365591,1008.2090053763441,New York City,Female,85 years and over,17.0,802.0,50.0,nan,0.0,66.0
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,All Sexes,All Ages,121.0,8254.0,608.0,44.0,nan,686.0
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,All Sexes,Under 1 year,0.0,40.0,nan,0.0,0.0,nan
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,All Sexes,0-17 years,0.0,64.0,nan,0.0,0.0,nan
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,All Sexes,1-4 years,0.0,nan,0.0,0.0,0.0,0.0
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,All Sexes,5-14 years,0.0,nan,0.0,0.0,0.0,0.0
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,All Sexes,15-24 years,nan,83.0,nan,0.0,0.0,nan
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,All Sexes,18-29 years,nan,148.0,nan,0.0,0.0,nan
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,All Sexes,25-34 years,0.0,156.0,nan,0.0,0.0,nan
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,All Sexes,30-39 years,0.0,197.0,nan,0.0,0.0,nan
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,All Sexes,35-44 years,0.0,233.0,nan,0.0,0.0,nan
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,All Sexes,40-49 years,nan,248.0,12.0,nan,0.0,12.0
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,All Sexes,45-54 years,nan,380.0,22.0,nan,0.0,23.0
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,All Sexes,50-64 years,14.0,1232.0,75.0,nan,0.0,86.0
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,All Sexes,55-64 years,13.0,982.0,60.0,nan,0.0,70.0
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,All Sexes,65-74 years,25.0,1543.0,103.0,10.0,0.0,118.0
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,All Sexes,75-84 years,38.0,1930.0,160.0,14.0,nan,185.0
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,All Sexes,85 years and over,41.0,2892.0,247.0,15.0,0.0,273.0
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,Male,All Ages,69.0,4128.0,312.0,25.0,nan,357.0
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,Male,Under 1 year,0.0,21.0,nan,0.0,0.0,nan
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,Male,0-17 years,0.0,31.0,nan,0.0,0.0,nan
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,Male,1-4 years,0.0,nan,0.0,0.0,0.0,0.0
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,Male,5-14 years,0.0,nan,0.0,0.0,0.0,0.0
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,Male,15-24 years,nan,54.0,0.0,0.0,0.0,nan
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,Male,18-29 years,nan,99.0,nan,0.0,0.0,nan
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,Male,25-34 years,0.0,104.0,nan,0.0,0.0,nan
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,Male,30-39 years,0.0,126.0,nan,0.0,0.0,nan
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,Male,35-44 years,0.0,143.0,nan,0.0,0.0,nan
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,Male,40-49 years,nan,148.0,nan,nan,0.0,nan
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,Male,45-54 years,nan,239.0,10.0,nan,0.0,11.0
2020-09,19.409444444444443,74.775,7.668055555555555,0.1363888888888889,0.0,19.49277777777778,1018.977361111111,1012.9309722222223,New York,Male,50-64 years,nan,748.0,35.0,nan,0.0,42.0
